address,balance
"0xb14549012a0f320030e760e719ab21406810039b",2860.666229109247069573
"0x73e006397a9d2b8428cefc87659dfd2e1252865f",2689.447080115185144678
"0xae0b36dfaed27c8bcd5bd3fad052d604cf8f9502",2633.950912614296612446
"0xd66813f10207ad2c2963c0587a246853914979f8",2596.098261130267019325
"0xe2acac86d4f1702a6b179794ef3c8953e6d579c8",2490.872362627083930420
"0x3c723b177a7f4cbb23af9264da158038e6abb7de",2336.439882889054388215
"0x31fb03b066a493b293e7ce27de1516912256f58a",2256.693678393436130136
"0xc2589231e9d81c5cc07b6f8c42a56e92aa5e7f65",2232.282071980138880463
"0x96c0149fef6bffc670cf5db0e9d607d71fd898fe",2220.111151767274350277
"0xa4d410a32c97baecbeed3a4828b10d44f566121f",2151.614721647034002672
"0x1dc19fa62457811e3e157605098d6b6ffaaf71ca",2138.174575840125271498
"0x728eccc1d2b3b35e30af2e56bfe0815e09668de2",2135.689868264176766388
"0xe860d0f7d855fcb7a40fa6a9fd1fdff0a0501688",2056.482965622684787377
"0xf548415657df5d9c950ddf820de48348ae8409f7",2049.602657491533591383
"0xea34f9d9b674600175ccd25e5c3f199d102e4c4f",2027.611795873435312387
"0x0c85cfca1944ec4aa935b573f326b030361f2ce0",2003.219637193457174362
"0xd157eab867147f5adf670d456d6bd47062313a9d",1976.940833945158374263
"0x38cf0ca8a3feea3091db633a50707cde2c8ed56a",1948.210585463477400481
"0xe32fe2729bdd63f7b0575898e97bb8329d7f8b13",1943.017382866067009672
"0xeb417b8ecfd310fa6521dbdd6d7c604a0148445c",1936.307463236371177118
"0xc59f181e1296ef0e2bc813a5f7c48d951a5a10d1",1920.230706105506442327
"0x27867a837b3b809272e78ffdaec5170f50c501e6",1915.447956876861326236
"0x03174900658641ce5ff0f25c359f15fe13a4de6a",1901.507623913077168254
"0x1c187b3e2477657250c34955a6eb247f28558d94",1865.899311402095236190
"0xfdf7bdb2bb932c18c2e7ea3ee0cfcc85541f8034",1854.510993399238031998
"0x52e1ee958b9dccb79c1214932a983bb747933183",1811.589108060071112050
"0xb07f38b8ec61034d6b1ee176432909990f7a7514",1773.120788005071972293
"0x004b12c79b93cd0f6663124da40b538167646a29",1772.867809706960315452
"0x1906bd0244b749381e2974192fc581fe0da4d363",1757.911522949621712542
"0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3",1736.682793705999529266
"0xd41cfdc23228a117102e8b6853f1baa0c4faa5b7",1700.000000000000000000
"0xab6ada692b5c23742043b1f353d7bf64b70799af",1692.567333101132135198
"0x87e5323746f79b8fa9b647ad027c63e4e159ba7e",1688.838608562957233516
"0xca077dff2499ca3338d039abdc1939c287ca8690",1688.557012483118569435
"0xa21214571a60b7257ad56f1664d81dcf9a541e43",1666.708855802796506396
"0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9",1666.558929665877258230
"0x41502a5c1f910b9bad4a6a61e1d2e4b8d0860803",1646.189131970320431719
"0x9c7ca7ced42e10baca84f17d7153b2f27ce61db7",1644.437955056140026500
"0x8d183356bb5dd08f48beb4eec007560c7275d67d",1639.330048765538776934
"0x150fb0cfa5bf3d4023ba198c725b6dcbc1577f21",1624.882035267664605271
"0x828834b48d4ea45cfffdb2cce364d2a1a1ad8a8d",1607.861880762284272350
"0x01970064f8bfa0c04509d04d49a6b69968eff9d4",1606.099935457519677584
"0xf0e287caaf5d96d75017c527a05e83b4020bfd59",1548.749951471614849652
"0x1040102380ddb6e093728c6f1b6c8b910a707a46",1522.173593429135280530
"0x1836c47283082a22c0ef0390dc13b8412124c996",1501.204385297219232598
"0xa399d75b3c591c31c077c21109bcf5a24f70ce8d",1434.467954190945192749
"0x3a0971f352312303ceed056b12d542b30cfe9796",1432.682233977379155476
"0x9bd215c2530df574657510b2f991d5c326df7c50",1382.160434924803666945
"0xa7027fd6c64357ad5bf72932a07b06add67262c7",1380.147055167852613522
"0xdcd0c7aa80cc4917621d4a30aa9a801347ad81c7",1377.157836139417668164
"0xc34ae1a39662415a4720d4a3e7c2be0e202568c2",1358.120796961436781203
"0x3a93cfc12898c849aab00bc7765356c34aa8b714",1302.318361078134330455
"0x103532a2e1ecb7121acbf2456428711fb2e92372",1292.096954502317430524
"0x49030096fb460a454f339e623eb764dc48c31cac",1250.711007007879516095
"0xea62c1401f8b153fadbfaf47eb9b65df1514c0e5",1247.679308107656197535
"0x20766471b58c9c33b9a9b6e10720943ebe6d748d",1241.563397660332384476
"0x18e945d5529674ca65d24ebb313d0c15497e625f",1239.724663652326398733
"0x456542dd3875fe0383eb06a95de2e465de7068ee",1231.715992447833968981
"0x476c78e9074616c9308e29ae6299ed34709f6b9a",1231.563565539433511731
"0xd5c0c49d0de8e530bf8f091460605ed9bfbb1c45",1208.547180930560898560
"0x6f67001584c62477b7395cd736ed8ed98719f0ff",1192.918941693558963379
"0xede325e185dde64c1fc114768e516ada8988299c",1166.357566017148428728
"0xcc7506331118b41eb5ba670ad7c4541fae51965f",1140.749864941686382735
"0x09c9e37efc001fc9b849457a8fba96574f00c0ce",1136.820531314352137997
"0x4029f1306bdefa6eb6a60083be5db48698787e3f",1129.154114883403735803
"0xc3cac534d795964249e052d4d7f9c3860ac0ed58",1123.613228591263577982
"0xd8f53c94291d3b010163e91e5f6663f622255d29",1101.137177608810361562
"0xe8d02670ec7214e7a8d5f2b9d1d6f5d487fd5e1f",1083.566615809145332605
"0xaf4f29c256437437354dc020b57ff73b223c18e6",1083.268215365517335158
"0xd74c04465c2bf2d6823351fd98b1403eeaa7a1a5",1071.989800744344393024
"0x029b2ee45be576ac6bb8d8c86415466f6e21ac0e",1067.965025947883532353
"0xd93ffc67e6f991d7039e1b4aafe1b777befdc01a",1066.237789309916024649
"0xb24a60e33f9158648de56777669db5a6eb1ab07d",1065.675747614565807453
"0x20dfeed4bd0a027b31240a25dd257e85a42bffaf",1064.758389090436139668
"0x01136fa282cf47d3c9662152016cf0e793c0e725",1039.423825924246330032
"0x5804fd5f9e5da60d409ebee74b37123a4bb15352",1027.278754427415151440
"0x0dc49c0aa820558fd38787c9a223f64ba1e80c97",1019.332550575217396727
"0x572722ca518254051357dd6e5d271eec96c07c0c",990.484709602289171926
"0xfc614a483674ec517ce4bda47f893af6d88d4d5b",988.298372983021408800
"0x3b4f18e09b2240e5dd7678c51bc3a9adf731354a",978.724373715094316140
"0x4e359f6f531e71dfec4a317e15d7b6f8080af12c",974.191687736401831899
"0xb660da9140d7b54870f54b9be4de5630624aca23",964.273157805511800689
"0x0732de019c0be0b127db6cb32659b22dda514348",944.991645402833910339
"0xbb6f58941d358054846549c4f749077a88c0c44a",922.838274902638886488
"0x27c40f1314500007c63638309f08ae00b7da6d8e",921.215979480217697528
"0x46f3cc6a1c00a5cd8864d2b92f128196cae07d15",904.149289124775009441
"0x126e677664218e84d5ef2ff0d67ce63da2601daf",903.861262205590037411
"0xf19aeb0f2d0f53e6e2f015a7c531f6c271858ba4",887.600862555468665960
"0x217eb3d79417065de1194c06c787268ef6cd49c9",887.594676444613583044
"0x5dfc4134a4950a616abc185006bf3617e1f9068a",884.411500280306995592
"0xc277b0aa4ce337997685705a8a28e52df16e26a7",880.353230770800905702
"0x10743d3be7f10f6f7143ec523d9e8bce93bb6701",877.134049774061622884
"0x6ce5001f2de77a6e03fe3b4ca768e4faf5417331",871.606095892515781998
"0x7ebd3e23aa1b732b18017ec12303e0822c2abf04",868.050295165978809564
"0x89d19425b59e221ac0a7b4308935b74e42e327e2",868.006837112157882075
"0x9f571413d74397a218bea26e36eda647ae91b236",852.281087565036500564
"0x4b5abf41816927ce203241ee53a7ebebac88daf9",840.973944595602915797
"0x2d1c99662b34f5cd9466b0c7d97d0381555b0132",839.419237910012270731
"0x74f93a015582ef31a78fea6ec96e3cbc3cd80607",835.066059008466027080
"0x7b5b09744ef6e5b785c4f7469001f94d422e6072",826.548255652249054037
"0x3741703f6db21ac013d009fafe64c85b717b1b37",822.165438310449189885
"0xc75ff4883b069064a25b5c066172189ac546385f",805.662804232516691627
"0x73c27b2542a3e7481b796a47c95759b4216a4bd2",805.360645488619979915
"0xea48fad3e02e87a6b82f1420a31d22b2879b63ec",799.807466437919401869
"0x46069c2802b248022f162052da2d246e494386e6",798.396103615864376479
"0xe888e3fed2f68775a0671213969ab2992d298030",792.142540777384283501
"0x7ba7ba41eedb884d67224f21d175c523a457d4a9",791.701317181408512624
"0x154aeb226ba503b9be072f153ef7f79c777d7853",789.489263235284738585
"0xa1b55fd0ecdef598ac9b6f8f1438fc6e324f9c22",785.681122187625874176
"0xe4c5365ccc19637057ff2ee250effb230d2b658a",773.698251911324405228
"0xbfd038e5f18692ef01167bf939d7da2128f55ba1",768.689208212299263323
"0xbadf0c93b911875c8f6a779abe0dc5e315b7fe3a",763.331139462341525359
"0xa175f62383f341d7f46c4ba864744f2570a6ed26",761.360072648725235922
"0x5858e20314e48f00ed94e6e75904ac761a39f6a2",758.467316362600627144
"0x156389e85015689406965ee27f9e1815c77c6329",754.766056282931117494
"0xdc34d8203d393e5e05e566d51eb9fa4aa00ae3ab",739.220680790280653127
"0x5233638b22789bc80499750956e6c5e04cc7c61f",735.967139411994139664
"0xb772565dfd2115a43b05779cba608cbb2d559508",734.238868303912227020
"0x8ce24ae43d620790c5ff88fb41181d613c1412ef",733.559745282763628893
"0x8036f2a8da48919ad350f4fdf16b782fc902441b",732.124466144361576880
"0xf538baf3e2151a3c55de1cb9f1490a8284aeb0c1",729.260224739970908558
"0x2417a43b34b2c374b583033b756dbb87988e1c09",718.250553125680880839
"0xc9f22727c1a38fb9dcd2f4d7647360e7906ae36e",714.185292997834039852
"0x9f2477c4121c15e25d7b7084e6fa5f0aa65357cc",705.920526025044409835
"0xeaf91caf2973c9ec719437ac87cdb98fa9b9fbe5",700.419477236711827572
"0x58666fbdb25e78b8fb50ddf3620638e16cb098f9",697.724110430767041180
"0x38855193c0bd952e0b645eac2fa44475978ab708",691.849559676292642507
"0x11df13d3da8a25e21fcf7be04287f9f0fa9dbd63",688.139218133688245871
"0xde4ca1e38de15f1533df1f3660eef16c80152bdb",682.350095330168073815
"0x14d2e61eaada726fc37ca9c77564638fbe554a84",682.154341517908164860
"0xac45768b01167402b283329805b4b794a8511d35",680.513475911246473515
"0xfb6351b09a52db13d9255caaf0a12aff16ad973f",680.470851585900277314
"0x34b4ed68812e5f760be1b8d6840c867ba4ecd751",680.279506724750035573
"0x61acdb39bdcc9134d9ab6ec1c5f7d26bf4c3d94c",673.740862835535949671
"0xded2573f2e3901213799aded339323fa2b21893c",670.963153039004851053
"0x7bd88566d6053a9126a3ddd5157edf82fbb7f6bf",670.120221440675550184
"0x8d7458fdcb400dd7b9ca19897ea55fb0f3d9230d",660.429206953209927633
"0xa1b6fa626e5f9b43995439854ec78ec7eca13a14",651.923518722070184594
"0x8dfdfdf90ceb70f823d1f8436c75e0fa84373806",647.965095538747277715
"0xa2393515e1c2bc2e653ba7ab4d3184d9608e045a",647.580804688390344381
"0x8d56bb6e5ba5a087c2d6d257502e7f1a8c44018e",646.574120348680594361
"0x870f24d786879619581d9d14dad13d6cafbfb30b",645.698798379692789240
"0x4df2ea02804f5b246ef2edb2355fe1593e49fe8f",640.306832599258655137
"0xa79456cc03fc4eca28ecd675988a6c78e421e12e",631.649180199453326168
"0xc5945052f9680e4274ed363098821b4a378ce486",631.053797081844322747
"0x4aab9d4a9968c26ab5c842b498ae251829e2f034",629.789291636572329480
"0x8176c5be205771f21d6b76f991cc207b443370f8",629.446600469725581206
"0xbeee8a60f8f37c4419067a1fc8746d05c5d49319",629.415106812389467450
"0x8f601d28fbe190778255a740b023e17c147692c5",625.550363999999945008
"0x5d985d2f49c3bdcc14f4e35edc1e59405dcfd704",620.232152890735164874
"0x664c556f541066791cd50bfe290d70947bd33989",616.795888903583318097
"0x0b4b828a696348ae54888f22d7b7baac535ee288",611.758967017830286750
"0xe0d9fe14632ce7e3ae50c808ba7bf53b13ac363c",610.453515109540489902
"0xa296487a8017648f67797900acc8c3e2d45e2bd5",609.067857249617759408
"0xc36246fc9daf2237fae82c1aee64e9f6ec720734",608.860527266607846286
"0xaaace31fc5997b55ab5d8ce5970af96390d8ce27",608.014516026044702812
"0x344115ca11ecff7337e80e04da6bbb67e2b820cc",606.877886601474756390
"0xb5bd898fadf4dc19313bc70c932bcee7a90d9bb3",600.000000000000000000
"0x8c450d416ce5ee848eb848740358d00a41b76be6",598.253693653244340567
"0x6a73d507ffc128b32634632432cb77e5d2a8940a",592.688963515380237368
"0xe6b30a6ea22438e55d213ede9f4bb00f1c94ef93",582.492185071301719290
"0x14b6ed7b3b65612c55bd1d7badfc555dfc32bdc6",579.903816284904792155
"0xbe61359a90eea3be6b8169ac2a098b0945e1d556",579.596182501112025420
"0xf1f9fac4eb8a140e57b89fcc9342fa58bd013965",571.562330242728307894
"0x4d33de6d0308dbcfd673eda2df1ddb8c7ced696a",570.467033360677305609
"0x146f9c79feb0de46524cba6a5b0f8bb3a9541974",560.565701991705736873
"0x9e5955450824ec152b84d0ed599e5da89e09706d",558.984311161733216977
"0xcaecd730109cde7dcbca9be57c29e5a5b07c318b",550.939056449213126143
"0x23377d170310dce5e850b279c237b0fa561cc8e6",549.390036587882832464
"0x4acd83fdee93be3cd84748595624855f85be5145",547.511829139372821373
"0x7cb90b94052914d53e7ea094a071a0c1b3953eab",541.632734252736099734
"0x36733f75d47ef1bc4fc5f8c6a6f3a2ce1de8242f",540.523719287428775715
"0x41472eae3d4be66b5930f130c29b88a04448cf2e",535.470000000000027285
"0x0d82d69485e3a6c520942169e61f9c6432aee158",534.844888954260795799
"0xaa1362f2bacd4bcf426bc87f1fd32630ba2b727f",532.094508666404749420
"0xdaadf182f1ce9257c70deb0f38f7586a2dc99ab9",529.622070087886982037
"0x3adddc92abd371c2cd1ffe025426ffde6fb2cbc9",519.581426987223949254
"0xb087b7c41182aa8097343455991557965775acdd",518.102570927772717368
"0x614fb6be06058382650f1556380e8a37aaddd0bf",516.719408572689189896
"0x9e026afc0deb4c8b177f2b333753b02a51d3aed8",515.753948065566532932
"0xde84b73d643799da8e90a59eb59ab9ff63f3b0bf",512.490239407053536524
"0xe0335a3bb3126b492dacef5aa1dbf1d2dd43c22b",502.951347166794789700
"0xfc60673163f4b2446f0a59ecda32a8ee673f1c22",502.878811287406108477
"0xffa4cca78305e7bb823a91f7e3890531ad8fd713",500.772686784069037458
"0x221d5d198f000695690809c10af4c6b8d9577726",499.187457993623695529
"0x54d645cc47d16e4772dba8f069b13c215e4f2547",497.340432843511109695
"0x676a55a1d7845bf6c62c6e485db29e5b537f0150",491.906162435483167883
"0xcb68c1ccad0149e121f1fd74e835225d51b321e6",490.058732663327759838
"0x321700a6493f8865d7f5a541c7007c1ff07d9370",489.602726232237614568
"0x4622ef457f243c85e85e81ece96baf1d1bc212cf",487.082530422869922404
"0x46c037be55c4cb5f2ace58a2dde69be0248eba84",483.632435441186032676
"0x4efe89a9fce1dbe128e7885314f2eb1b5ba5fbea",482.369611625769607599
"0xdb19c47e87ed3ff37425a99b9dee1f4920f755b9",477.070500205107009606
"0xb3502ab4ff23f25f5c6c8c8d8203cd3a8d694223",477.065550388174301588
"0x41533592fc8457a77754dcbaa42a0010e92fa671",476.924562608246674245
"0x12f49cf39f0cf1745a3f6d9b047d196362634259",476.062223019265900348
"0x4ef142552c60f7c6e04aac7276f24564c7fee27d",462.297069866423839812
"0xc2a5fbf0695feb54c313631eff2fc97aaaccbc0f",459.074651936528312035
"0x88aa37505fb891e5bf76bd7b18389e768bb85dc1",448.054192445913145093
"0xb4dc4c7460c58e7652cd615675a1f707ebb67e9a",445.380440850888703608
"0xd4b0ca1d46140185a10d1ff2a9f751c42f3b9fce",443.311266923133132423
"0x75fda4785b390d55c97a58f3db341caa023db333",442.142484532685784870
"0x636923ea2ed202ccb1ac7f7c41138b98e7dff998",442.000866151334435017
"0x56696484456c44486fe7f5a392077a66b409a0a3",441.871138822546015490
"0x74bfa07abd5143b446cfed3db78da4c6507ff927",440.264069563623820613
"0x01e36309f1242e7f30545483c3cde39bab3a87e6",433.885913626838998880
"0x8e8c2648ac345b9d36dbd692060981466eefcc4d",432.679037678938357203
"0xf39410e318a1731d2a5e5fada0a52d023e40f63f",432.147657889766378503
"0xb7617ab57847af21ce09aeb735775bc0c6920fd4",431.701137975397443824
"0x99a76a21b98317b2b9d38d90591a6c285940a14f",429.936127336474726235
"0xd57a8b014ccc9b0e310b9434a7d9c66e0f2f449b",428.883924507756034927
"0xa09afcf5063ad4f456398092dfdc67b0ea656582",427.342446373396626313
"0xaa7c9ae55da2ed522d118f9e1bf069fa91bddcc5",427.240220539223798824
"0x3e981cc0f9bcfc65df3c23ee931570691b1479ba",418.758480279932484791
"0x8ece7b1c175302c29c9f108a8bec089579f774e9",416.407558446908694805
"0xa75a724480b0e7fc9650f163f34d8dce2779b8c4",415.288648003380558293
"0x79d81222f62952b9cca53eedf9be7d1621d8ebc8",414.407144570049808863
"0xbb928353b41d8bf670ea24d8278e702d4d57195c",412.148912811042976045
"0xf9f4cc3a5c63f5da1d2871158307119ba5a58e2e",412.132040871377625990
"0x6a0d4c87b831d5fb41c71c36d82d46bfcc9b6726",411.807183170830455765
"0xf9931d5615b9a511f4e21ba5dcda4f0ca87474aa",411.430206387483110575
"0x6b6a8f07cdc28b5f2ab42b800fff906dab91d535",409.712415365618937813
"0x1d7f824506f0f5a99fc655732f4a21ace7e35126",407.874786146331359760
"0xde8e664c15254a0f7386953f6261fcd2011c5435",406.720622147730693996
"0xafca1f63385c05efdc33459572f02666ce589c90",405.206815375475912333
"0x0e810039de477cd7f523518e4ceb91b83dc3e6b4",405.000118165652281732
"0x30ec78ca9e112123e30e9a74838be38e0b9ccf13",403.694483414709509361
"0xc032e573a61078a987bb5aaad4a7fa408a54e2c3",401.311826698840661720
"0x2a56d3e4fd20b360a4446a0f0c0e8d38c0f350d1",400.038925325143566170
"0x6294f795a863305be0322b8c2943ec1721337a51",400.000000000000000000
"0x38430336153468dcf36af5cea7d6bc472425633a",400.000000000000000000
"0x21258055dfd7a287dcc224e3586210f1864c1996",400.000000000000000000
"0x67beb3dd509b88b706dc5a9f03f50006410b088b",400.000000000000000000
"0xb004fab7d3ff10246325190748176a4de665c3eb",400.000000000000000000
"0x3741751089444535c2dfeb743dc7102c1663aefb",396.406410327560934093
"0x0c256bec86b97a3d622f226609cd91ef8cab3523",396.116182188474226677
"0xfa5944168b27ac8c3723a526255f497e62684ebd",395.825739304120020279
"0x34853f57cecb6f7859446d6ce5e43a78471b2905",395.669269535674970939
"0xd791876df15768fd7fdb4641c8a60133b318eaaf",394.690663259363532234
"0x205eb263a29c42c22c2d53e05cb2e45afa26e3a6",393.624314310288696106
"0xbde1b717fb431d840caac3683fe6a2153ab70fe4",393.580725769173739081
"0xfd815cf5a7fed3ffbeee1e76902c83b5f4627352",390.840836070145087433
"0x0170a3452cb17b4de64ff10a80a3a049451ba8fb",387.620630348269344267
"0xdf041f904ff4c85ede54359929dd016b15de09c7",387.521983641956410338
"0xfc3f8d132d6bf71b9472d704fd9d5a8a1029ecf6",386.524323472702974414
"0x1b1e02fa60348c44b2ea79271813343607792b63",380.835420423636151099
"0x8f63daadefd452aa4552d7d0c8fa3ef8683f16ac",380.687555314366193215
"0x9541e201e2bd39deeb8d1721ee9804e2124dd515",378.087136358446741724
"0xc2455a5154d92193afffc722a69a9d89de39dfb4",377.462442630099985763
"0xecf36cd65d9a1c270be3dca63771d96edd44a7b7",376.431305257877852455
"0x9ead888876b3978e8b138d4b6416111255b89e03",376.360321120823755336
"0xe3dfed86463d544b46aa691fec3a3d7f842e390a",375.522620350815259371
"0xd906dad48eb9fa2892f204fa2dc0cdd9bf40c0df",371.740993390838866617
"0xbb43e11cb0a341a1e686e778f4adb72ebdf2f512",369.058321655435747743
"0xdcfe09baf79c4d76a437edab35fd8da1e9c4a446",366.588885701931928907
"0x79d84f9596a9c9b5561d9cc1817669a418d3651b",363.881541566103066998
"0x45d667897bb570520aef2ba30b6cf08159f8cf5a",359.606436700179074251
"0x177eaf58fda1652f53b72f862bb3d495c2f2101e",354.229094947924863845
"0x2bc3c89152267ec87485e574f1157d1c729329a4",353.999029140110508251
"0xeda18fbba89c69a5e1f154ad20d625d1b4e8ba38",352.611559444180443279
"0x68096a4a52f7cf043f285abf908d6eb7ff955928",352.414677002810776685
"0xbcbccf9ac589d66c126b7d817cd07ae94142b4f7",352.144982786922071227
"0x61c9861e01e05c0decd763c3395cd6b7b0781959",348.843198389053782194
"0x994474b28bcf02e2f1f9939ba47c4bfee2b19323",347.241381647008495293
"0x076e340e4db8255ddc5cc2e7fa8bee0b3de7e9e3",344.735172336588561848
"0x225cd9976ce031fba755d026606b873713e3592a",343.518622084826745322
"0x49f6af277698f99cdaa9a3921daf57b695b5d541",339.667594677628017052
"0x0aaf38602f6f5778ddd5f4781592b9574d5fbb7e",339.152144740582457416
"0x7cba011b37540db6c976c370b0dffe0775d1d400",338.143564216225684049
"0xf68b6cbd726db2cfeeeeaf5df50b7ee2db33b11a",336.874781134336956256
"0x0524316b888ab962c55bb6425517b5bced80383d",332.554993850453513460
"0x271c84f2e201e5fc734038404e4f2e5c6caf48fc",332.219767309429187208
"0xa4eae5071e756187d2bb49cab5a6c030c872ed95",325.593670565410036488
"0x835c6d2369e4207df15e29520db588aed7ef0748",319.357987984564374528
"0x4704f510c1f92da29b0ea21d03cf12593d103169",319.315550788939333415
"0x6e718053663f9b013c5c8d897f878ad9265c80bc",316.282716671100331496
"0x208b355ef1fed2789c39adca1783a8493f4988a8",309.643761816671769793
"0x0551c9d2b599b95162aca8c08953df9fea3b0003",303.407030682725576298
"0x55b63900941435de62557d8ee85f9fda7ce63b90",303.074597560511676875
"0x28847d19ff2fa26076d783b85a38045df6f1cf9b",301.095590848469157663
"0xb81c0c42710430c3b253f6c98f01b527e1df6a90",301.085502289971827850
"0x47144e52e13419456fddf8d968d7035aabc71abf",300.804420054223044190
"0xbc50888b3516f0c0cce0b3ee98b47bbb23816c81",300.135550522206301594
"0x33effa1f176564157ccd97a8d9a55a615312cb90",300.000000000000000000
"0x5d7557eb2dbe7f72725b48eeeacd9aff16c38ea0",299.238375736193290777
"0x6ac99bc194d5dfe3ed4bb2d2b039a014fa65ac56",297.412678919981772196
"0x988f2bf7b265427b19a024afd905b140f3edb80d",295.286122440829842617
"0x55cb7646de1333511dcada4254d0819b54119e92",293.858129286788994250
"0x27e9c7cf4639ac19d52a0379dd0a3ef3e679ee8d",293.774302981579580774
"0x90f298f9ce4ea780f0dfb46526b8043ff8af9c05",290.873510419758588341
"0xdb0d7136038a85b98f36e942fa8a72333818d42c",290.237147629958428752
"0x70d57880846386c820a36edc1251074ab1bd1445",288.846640148568326367
"0xb83a6f8fbfbc4a4d875407e58dbd1793b986e235",288.715552600000023631
"0xaf6005cf900a73ebe4ab2aa41c3acca4b0722826",287.864206963673211703
"0x7f141dc03af5b247a73c7c783cab08ee7ba17e06",287.524352623700110598
"0xf4b0a618149d42b36d4760f71b8db77f25e4b2c3",287.191877846650641004
"0x9973c8736c5b7c79c997a3058baccb07b07588f6",286.904581143958864686
"0x16e7bcea7a645d499d3f17e5008dfa6182665f5d",285.610472031884512489
"0x580e99f4e627deabc5bd6889a5bde725ac85e138",283.636165701046422782
"0xfa244489a96dc76ef755d52175e099150be83b56",282.127737159247203635
"0xa769f0891f35e28d09ff7b07c771355a0656c51b",281.985914431231492472
"0x921eab10995ce9b896fce70d72984d7b01335471",278.918892573153186731
"0xde4427b94ccdb12b2bb01c75712888b4d8d6e3bb",274.257108410585885849
"0xd3195b4071c45b6d0b5818cb91e99eba9fe71645",273.638224023744328406
"0x2d91057cbb8ed8ef920596d1a534aba3ec3f3df4",273.587954663267623800
"0x1fa42a3c564272f8c6e3259f3e58072bf2eb10b5",273.519993600821123891
"0x52b7f1541222aa9111ef6e60e0d3ef75fa932d95",272.416536735194483754
"0x3845e6d4836c8255c960056803ec9eee35317308",272.028069216671838149
"0x488e2ae03b3403cc5c96b2a808d0a773bd2f8d6f",271.822816283878580634
"0x93c34cfdc31f8c1a7d7cb889f61b1dba370c671a",270.008362846922636891
"0x5936645eea0a38739f27572ba0f22f2098da8cf5",269.679687267204428736
"0xe5ac85aa55b8c7b415d1df45b2ffce60ea3e9589",267.391343292128794928
"0x0bf00e7b09f178f80f013d27d44306dc69f4ed58",266.841713538937881367
"0x3f3fc1e45d356431b7fd9f0d3ca8525ef866e0f6",265.080537611436113821
"0x3a689303d600ed51e6cdb05e44df2e3f228c6aaa",264.422657181044087338
"0x11fd7689572be44bf3491aebe5366bdac86c410b",262.683934291629043400
