address,balance
"0x007f7735baf391e207e3aa380bb53c4bd9a5fed6",1048765.334090558113530278
"0x2855961ddc480cf42afef73f5b1ae62ad83eb4bc",1011539.780292749754153192
"0x9c0d1f4a029c46265831d120dee9cdc72f0ab3c3",949284.879486985038965940
"0x9a801cee3106ddb791953adbce2fe28033829c6b",894297.018040652270428836
"0x92f8e54bcf0ff794c904ce9eb09b5ea06e17a184",877921.257939242874272168
"0xa7ae1d4408a7e833f3d94af2a47e4503c300109b",875230.000000000000000000
"0x1309c007567a71b393094c21e70bd2647356a352",862742.833818747079931200
"0x8f26534fbfaf5ed27e0f597ceaeaabd0bed1f559",837958.955222774529829621
"0xcb5fae13a930c358db9e9f813329d9a716f40ce3",830636.493377762264572084
"0x662da6c777a258382f08b979d9489c3fbbbd8ac3",814338.248924393439665437
"0x82a67666dba3f8509441a6db8b61217e3a26ff62",807838.481875123339705169
"0xcc65d129b0e14460507aefc244a0a994f7e0424d",796085.965002144570462406
"0x2aee43ad9f94f320201a3eb990ed04f11da9791d",791553.736040716990828514
"0xf48c10015dfb654379360ecf15c461cb60207354",788907.579571971553377807
"0x8da6893da05f18e1d80136e67d52f3919ce99e30",784538.874028698308393359
"0x3d8fc1cffaa110f7a7f9f8bc237b73d54c4abf61",770232.015971038839779794
"0xadef8024819ada8c368c78e29e1655854e20c939",738213.864460912416689098
"0x0e19feaa3b81dd884a1ec9e6f1b1fd409b9db8be",735188.670443495386280119
"0x4c8555ffe7c70085bbc3f4493fed47262997ffa9",731989.409652600763365626
"0x9c444cf75c5ac345e1a07132cc18e8e03d86e3ae",726142.580851649516262114
"0xc0b3d5b637918f06323451c18d08a21bb5b07b24",712946.547112857922911644
"0x6120f29ccb5b1ddaa5a747235f257ef6cb47970f",711957.939327386906370521
"0xd536a6412584ed8ff9cf9bf8c712b14d1fc3db33",708270.000000000000000000
"0xc770eefad204b5180df6a14ee197d99d808ee52d",707567.994170233607292175
"0x9a1989946ae4249aac19ac7a038d24aab03c3d8c",658859.747303746640682220
"0xf886f8dd1d2d25c0b1acc82efbb8054c55325981",654578.790106635424308479
"0x81a19b061d6a726b3268ff13cb0f9eb1b6f2dda5",652639.639505552127957344
"0x4077bca630a0fbf4e2f6416fa886ff8d04e79a0d",638682.785462640807963908
"0x3e39f1829056d8589699494bda61f9e7cecbcac8",633815.685639594681560993
"0x465fc880bc375b5e1e3c0dd37f492cff977f8376",628458.147336377180181444
"0xdd80e21669a664bce83e3ad9a0d74f8dad5d9e72",604991.472751470631919801
"0xc54b9f82c1c54e9d4d274d633c7523f2299c42a0",595562.290639792685396969
"0x648c9ef315efffdd89b057f963547ddbcd499166",582430.384382588556036353
"0xf948361be1b71ac40ea354b1a3e1b986b780871c",578905.621983318473212421
"0xaa07f7bee71c2b8a14b88dd88eb3b5c2e11ba7b9",573642.000000000000000000
"0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351",562326.081364203128032386
"0xcef9cfb153bc59b04dce27ff478fdcd770d0449f",539769.123999379342421889
"0x7d9b0343e305f1030184508c93497191838edfe3",533750.667405540938489139
"0x2ba9efad9ec7e16166d32bc9f10b1784c2b4cf25",525566.198042693897150457
"0x8c925864b35b0573ba220380a7cc599626fb7b11",508511.804464962973725051
"0x6ff4f284544df7f227ec40639df521cc9b9ddad3",507134.320007124973926693
"0x4e6d3b739e7b9cd51c18a0efc44a92ec7baf045b",502184.589776351407635957
"0xf78186bf40bf56efb497500ffdd3df8fc613554e",499343.908985373738687485
"0xfbe08ef4f5ebc18afdf8a78517f22e23018bf5d7",497310.722579766646958888
"0x3d99d05951ea06181864af64a53f78a5ee3f1796",495865.888274308526888490
"0x5fe11010186cae46940fed1cae7f4d6e7cfd1982",490919.685467685922048986
"0x9f51033ee559f8c9e7527d8335bb73c3bd2e8b8d",488492.076994001807179302
"0x914b7d38f32f0d3de5a411856bece6d9c4a42722",483142.503977925924118608
"0xd86fec6120f91881bf76b80d4d2c2f63e91e0538",462510.292521960567682981
"0x4e51f628ec0813964c13107fffa4c989069e5575",459339.838925193180330098
"0x63fdce7cd5628a4de54b00f6db161bd9f618b398",453655.163519346504472196
"0xffd64e5badceda7d2741246055e4cc9cb29853db",447410.247687287745065987
"0x9b294cc979dde8bc2ff0241c8ece40fedc5ab3a1",443445.763719386421144009
"0x29a8f31b34e66b8c4661f084884138f46acc05e8",436033.893626969482284039
"0xf07a7200de329c208c510e78f3ad594e422c0f4e",432029.072295764693990350
"0x6dcf24175399cbabf3845a0e84bfc0672ff4cf1f",430799.033471821050625294
"0x4e210c74dc58177099f81465af19ce2c961b4321",422220.913975170697085559
"0x718f06a344bfecf6664d8d329a14dc9bb8ff2246",412874.214288620394654572
"0xa0545daa0da9abfe4c3b8c5873a763d7e3c7b24c",409250.061163443489931524
"0x5db5a82d59e30aa3d077727ddad04e1d3a6714f0",408125.802091954334173352
"0x4901e345fff328410b139df0ff474281072c8f56",403523.592873001703992486
"0xc6b814115aa95965a258eeefd63777f479653f3b",402957.693213982856832445
"0xc7b5cfcd843fede7c72f8003b2bea74f7ef9d976",397988.248527546937111765
"0x36de5e7daca23991b27734f9169e464a649b42c4",394653.502456792455632240
