address,balance
"0x90a48d5cf7343b08da12e067680b4c6dbfe551be",68836.491579990630270913
"0xebb1761ad43034fd7faa64d84e5bbd8cb5c40b68",28325.069725885685329558
"0xa86e412109f77c45a3bc1c5870b880492fb86a14",19192.547908115502650617
"0xc54b9f82c1c54e9d4d274d633c7523f2299c42a0",12417.326586685418078559
"0xdd80e21669a664bce83e3ad9a0d74f8dad5d9e72",11640.452671567772995331
"0x24fd7fb95dc742e23dc3829d3e656feeb5f67fa0",4933.372014611497434089
"0x212ebf9fd3c10f371557b08e993eaab385c3932b",2689.093479369735632645
"0x06ec2f2c6521101565b8b833a763dd1b41210956",435.287353847638030402
"0xaf2466d9492d6372d57c6ec666495690133538f4",343.303378959843428220
"0xcc3ad59dd9063cbeac067a3e649ce57e119ae149",287.994124151079404328
"0x914b7d38f32f0d3de5a411856bece6d9c4a42722",244.081760359623672230
"0xf0b56205d82c96b4b8a109471bb3963534ba7e61",239.172266955180219838
"0x5fe11010186cae46940fed1cae7f4d6e7cfd1982",205.957690125343987120
"0x35462271b5456597b60c0024e8cb3406fcf9cc09",188.927051974227964593
"0xb5fea0b5856dcd3c4b81141f58f0e482cc199513",137.246065901882133176
"0x60e73f135a1f800519bbc01ff58a71dc438dcb19",135.105833117004436872
"0xc7b5cfcd843fede7c72f8003b2bea74f7ef9d976",134.501808408024828623
"0xe5b743346039ba036596af3a5ca8cb902881df58",104.413120402457963110
"0x10bb9d799c485ccde2bb2b147dabe5db1756a4e4",98.269327386603151808
"0xb8948d49eb11729bf899d6ce598e30abe9e92fec",96.208350357394209595
"0x0b5a6aea0ce77728bc3cd8e44d0a2101c84f578c",78.359068741750107279
"0x795510d83e1c70069caadd7abfd647e9a83572fb",74.535978368702757280
"0x75d7b98b1c4bec2444c5a26de608b55f56ff9faa",66.431862933188952525
"0x27b7eee64c5482176dc99fa28b760aaa5eaf8abf",61.079202947151586045
"0x42e0c028032ff2bfb0a52201d699a9455e920a0d",58.751459567640573312
"0x2166745f250013efffd528409cacdae316081065",56.754692985129871374
"0xb5e80586b48c8e8c2f77b6c934b65698d961081a",52.073734166780312194
"0x478eb4f9b7e32e7edd5376c9eb66767c3fd30d3f",51.313564533993897498
"0x520366805e40ae9b4eb39ff8245811ac47df9011",50.138013150595590162
"0x9d63dbed61abbbcc0c63b5bc10c4bcc44f05dc39",48.820819222390696268
"0x0ec29c1d5e3e3f27b58a10c2b03a79d5e87a819a",48.492519207364033207
"0x32db2535b5963ddf17f9a2a83d1cd83969d1c595",47.799997672553082850
"0xe76f4cc63075bb180a361693df276b0cd29e6182",43.474745720965799478
"0x233c236ae2c728425d8488a537aa0f6a9cec2484",37.465425060707687521
"0xfdb202b23c997a3d90c440b3fbd6612e0ed289db",36.846270394903292811
"0x5431277c8dd2d17cbe81861486a4695750566ff3",36.772977809137103122
"0xbecc63d5eeaa147a1d7bd4e2d7c33b718bf8ba5a",34.676737271094680182
"0xcbea1f5bbc3c30a3e8adfadae55545a64a58a42b",34.363627074926910154
"0x7fdcdc0ee2e6b598af89638e18be94cfd32910f7",33.344264311643208032
"0x816973e1a88d647423fb0b60b2a3c5104e4d23e9",33.123224061798261175
"0xc73254a75212131d5dd7872481d7afcfe603fb1a",30.907214936329594934
"0x55e7b9a000c2dece1829dce015399fcacf5b3704",30.752736985740398268
"0xf9595e27bbeb2fc5bbe96d10ff0179af9f8c9338",30.039897452003181400
"0x7677bf6336952efc2011538ee68fbe55c8919eca",29.070886700847673012
"0x17ff364df18b2e2d30b6ba93cfc877f919e72f7a",29.041873862867195299
"0x3d3c6adf7387f6d4e36529c4013e5ff4247daa00",27.574895053009583989
"0x0d93084f8ddd75fa27830ba83bb6ec48fa928756",27.218317681888212434
"0xf0e163d488723c45225b292198695e9e4d1cc79b",26.443731017042523490
"0xbb151533979c8c05a602a4cdbfe853fefca8b903",25.060242429788274876
"0x982d3a5b59fb42e74310d3c206c478b7115498d3",23.846793857335534028
"0xe4827600fbd71254e28787ebcd2320ac188e34c1",23.707477790231212822
"0xd531123283adc4358ac34c3249519b0331c36418",23.291137598199881609
"0x6dd2262fd476e8aba7d9e63ddf19be5b1368e327",22.900075148861478880
"0x93ccdb58d5e7b9f99e72230f40cba7c60b9175fe",22.642727480612943936
"0xcb027f1fbc84fb15f8f869e3b8a614cae6f70c52",22.527231921846166074
"0x6e1ff640b2688d8bc2e7e73cdfdb3e6f1d3b6634",22.106297176331626275
"0x2946b51bcc891b20db10b9569596adf8a3f01503",21.122808471636055572
"0xf660384ee094bc71d79de51b31c600cf41b01e6d",21.113302789401675597
"0xc2f637015d6d372886cbefdfed82ec4140c7f540",20.988611698422293017
"0x19f3347409973b83cd18da062dd201e03ca4a497",20.862740585004143412
"0xfb18fd31af65737e446f30c7c35375e53a4ce569",20.817766650843100962
"0x5e69c1c7540218a8bb50eaf9b71bd9eed75e0205",20.554952143599383163
"0xb3865029383e2f66fcf61f4c911174f0cd670b84",20.443070296436470557
"0xbb48e5d11ccd39fac4aebf361f8f513599d62e74",20.091134239808578599
"0x9ebae16928ff51cf2aa0b55ae41a416be2f52050",19.493890919568290343
"0x614a4940c12f9a00db1e0a051b91e21daf7711ea",19.474354236434400889
"0x63c8b004b072125b740f427c6cd4e318fa541393",19.294546396069804928
"0x0cd714abb87da701d9b0fe1ffeb3eeef1595975a",18.645947921079184084
"0x1f2bbc14bcec7f06b996b6ee920ab5ca5a56b77f",18.157462265421489889
"0xbd5c33bc6bca7e815c46d69c6c6e426426b22e61",17.831858461973258301
"0x1a3e1f75a0d6ad6923df1a4e0a8ba973206a561d",17.693622491214597403
"0x94039cff30044d29ec7ffcb864db1d34ef12846a",17.593187095058535618
"0x454a308a06f7c0363551fe756441e7edcafce70c",17.208778011401530961
"0x8a4064a8fc6b7dd6fa0f42203b38688c0b73a4a9",17.094239438932291364
"0xe073182d644ebb5290cfa6915ba94312fc73a679",17.031984038421573047
"0xa1c6b13120229e3f87f3fa326cf51aa068952ae0",16.929545270501527909
"0x6fdd026b0e8a08800492843261ae2b5dd9664773",16.843247540710802213
"0xbdd10f5302769773faf3bd46ae464834c51ad398",16.835589503266472633
"0xd3e6533030f2598d15044a53b601f86d1c864fb9",16.757196312201070754
"0xc64aee69098d9b427383c71fc989a7ad3c45cd30",16.636948877100625310
"0xe027688a57c4a6fb2708343cf330aaeb8fe594bb",16.378364097692308832
"0x4c7f1354ae3d30f7a88c9d972ad7f96b44ce0dee",16.150572326127853984
"0x8cefbe23342d354ed7e0b4c688df9c5084487a22",15.947798014396001420
"0x8d88c03c9db11b31b1f5c99dffffb59cfbec0a53",15.742318793550865053
"0x91ebc6fefed173df567e19bb5fe8fb1acd111d63",15.675018968729965252
"0x39fa05c058913d6b163aa9db3e8359b9f4826e4e",15.437110464052651082
"0x3d676d2e8f4a63f611ce6fd449cb10359e9ba9b0",15.036961674341126738
"0x1fc1edd9a732a901327619ed5e17b336e8f0d034",14.946946057822035669
