address,balance
"0x9b7bf15b2935e9004a1073c699746ee688add432",5255.447632755937775073
"0xb91d97c1f1905b0db5bbd74d92fd7433cabb9e74",4659.188136498093626869
"0xc29ae8656a99432f6fb6ac9921177dfa29ac1d95",3238.293490855658092187
"0xb85b21bc63fe557a7c6195cbaebf42eada2e184b",2901.659196094025446655
"0x72b40caa258c237c6f5947e291650808b913e9fc",1873.159189879820587521
"0x69ee0929aec103e3c50d26e6a431ce23f1ddf504",1737.896404867878572986
"0x4077bca630a0fbf4e2f6416fa886ff8d04e79a0d",1587.774043849549570950
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb",1139.715172984409946366
"0x7c5bd19fed8325fd060ea2a61dd7ce6fe3e13c80",971.685025554899084455
"0x8bf81983a4b3c93f7dcb3a19298dc43328aec49e",813.921584741266883611
"0x15e844bdcaf1a38b55ac76e40921c81282ef4c20",811.120023737923020235
"0x3e39f1829056d8589699494bda61f9e7cecbcac8",798.219898626566987332
"0x36159d2343b992552263bfbcd9185cd04098ac69",797.353791643593240224
"0x583318f54b34942217bc69a18f150a9d891c417e",655.500056960044616972
"0x3181731945d495f4ed41c423945650ee21d5d68e",613.575444836324095377
"0x17af7fd6eb8d414be10296dcac9b922d9c9f0076",541.623400714819581481
"0xb589ea0c5c514b1d39faf0534f0baa11a06d357a",482.362433099061718167
"0x903fd974073761143a028e2f8341a93dd063d2a4",482.195248021397901539
"0xef1a2af07d0db91e8c89925c0e95cdd9b36e105d",436.216386972211466855
"0x515d66dba5f8aa8702950a164ca0eaa842b01435",424.550569501808070072
"0xf6e456dfb96d66089291b959b87ff3a60242bd7c",400.438217006840261547
"0x7b16526b59ffc2d65b4155149251fcc35fd2e366",383.299053387059700526
"0xb5bd898fadf4dc19313bc70c932bcee7a90d9bb3",370.478136157984977217
"0xd456c050dd678d7ef3b7cd4310099349e170d38d",369.793832428871951379
"0x39a37073e8e96ff4a73d4ea9d7b8dae20d505460",362.059146539213600136
"0xe7aeae2966bb95394e7f7f734cba27f4f201e543",361.022188270211074723
"0x3f6b60bad8e21434929f851499c575703b8b0ce9",308.293959237215744906
"0x2cee3f9e3464891559729de77cf645c91eb9326f",305.985722842190284609
"0xe3cbfb6738f0cfb8369d8c57f88a04b2ea993b3d",262.137240081030142846
"0x3d99d05951ea06181864af64a53f78a5ee3f1796",255.559871003747701934
"0x372f206580076c64bbd054b548221655a070faa1",253.879093203522984368
"0xff177dcde8347e76a634642485c92bbab7d97a2b",226.588507887036598731
"0xd3b587d651fa5c2941de17134a0814b45d2fca6e",222.401565814932240528
"0x7b301f6aedc55424efc6e1c101ab8c7d6212ac96",189.540523607672383832
"0x3bcfabbcb975da59346975162b9c12d62466c315",186.239482548872615553
"0xca17ef1925d49931918e3fde7aa4516a3a4958c4",185.589491654682831268
"0x4567e49cc18eb36278c665da47eac632790dd265",183.084162980066309956
"0x0e3843a33072db8f97ed2ea32fb9122a0b0b17e9",178.908337423008191536
"0x94a42d025a7fdfade4133c26771b31720a3cc85c",177.184933697777978523
"0x12200c59813111204441339886d2835a4089bd1a",161.677765540750300488
"0x389ed4def3a6b1850a456da9e31f42f7fee75eab",150.873750730957368660
"0x2771cc14865ca8aaa32e99a30a40c6632c1888a0",141.163639348939767615
"0xd51f432fba075b4ea08271b43826c355389dd168",140.817573303791647277
"0x00fae4138499186b29b2aa386d78c6c85b967d7e",140.316161147214415905
"0x7efd4df43213fedc3175be1461b624fcd3e17f8b",139.176759982332299614
"0x14ddc143a177736363b14a4610995fa61e97ca9d",135.827723778448557823
"0x1e05774dc587bda523c6d69108afa6129b703909",135.508212145649736158
"0x3e0339ba8d100b80e117314fdb8e8ee3bc9b02ee",129.911694790812248357
"0x463282eced47bae63073d3fe84fa2ae75aed0a29",124.130787628214463325
"0x18fe57b12848e71b2f7dbedb992945eb1785c20e",123.903494716006619569
"0x108a60e6652c0c152f7cb4d616a6765117b75bd8",114.758194898228225611
"0xb5d1287fbd9c582caa05f6bd4b225559a2026387",112.410524680172585477
"0x76da1578ac163ca7ca4143b7deaa428e85db3042",109.582287817992025225
"0x1605c6473e934a0d6b88de18991a4fbf5e2038b1",106.766877589415358329
"0xc57bab490c97b29ecc8d75cce1a570ae11663890",104.570905105767323562
"0x2946b51bcc891b20db10b9569596adf8a3f01503",99.827659539175058967
"0xbc13aa076edff5913035dcdd073ef700393c7286",92.102823804619305292
"0x91fe6665b806b2389c258093bfd9f8cbd2da584c",90.885103001471136963
"0x46a929e95c585e23d411b452ca14568da143901b",89.112451751179989401
"0x805fbe9f7d4152aa0e738ca3085f38aca2088330",88.179433610256850784
"0x125fd28add8ee82a5c0e4d6a5f6883202ebb1bbf",85.508049723243686913
"0xb36d479cce55d03ffa4710199dbc7881919f5bcc",84.380786751099435605
"0x1bb3fda41f773808f6661b4f6c2513581fb4e61d",84.055122374227067894
"0x37c32ef3fc7157196cf05f618cd42b1a74c7d2f6",82.289218835560546950
"0x84e6f760c3f8dbf67af52c27351029025c4f0680",79.247400420069581628
"0xcc87ec9278babdf0161bb8484579c069873cbace",76.960277572958716519
"0x059ecb56417d88feb2cece7b581dbd533683c71a",76.496644077717775190
"0xbd4864eb91b6eea956c99ef60a935e6ff576e011",74.958229068701584197
"0xd1e676248071578f5e51c16088e44e71c4781555",74.814385547564029366
"0x92fa985035b69635b0e99cad8cd08c3252be9376",74.722719578872158763
"0xac928de53f9c8471b36d3a306bbab85e62878b83",74.106005101599336626
"0x83be53d130bddd21c5c333a018978bdbf1456331",72.562631095014623384
"0xf9595e27bbeb2fc5bbe96d10ff0179af9f8c9338",72.384393974230277991
"0x0695164fba7b1386719b4ae0b77587132ceb985a",70.160086543335623332
"0xe40811f07c35da0abdeae2487312833421d7cb56",69.581603575067873635
"0x3697c74e701d290e38aca01f56ec013710c7fae7",68.767557799019527920
"0xee35a1ae8da3adc07edbc0a7a20d9942470dca2e",66.086506650416851016
"0x755c5b4114da483cb69ab6239f02ff2bc4e01e54",64.815322208912547808
"0x20b8686faafa2d0d918633177e516b3ab80d4005",64.405682698831938637
"0xff128a13fe72c34d414c20b3dd3a263f7ab691ff",63.112482081276901624
"0x88a06ec136c4fa5f0f4bb316ed806e702f8b6714",61.986497681880216248
"0x19dddb9624e5dee821276ef15a43567cfb5b0c5c",60.878989694032455304
"0x4289110a447c0cfc1e3624aa44e12831077a518c",59.775039419557600695
"0x795510d83e1c70069caadd7abfd647e9a83572fb",57.260443193534101169
"0xda03e5cbcd890f0c8c492097355695130f3a10d4",55.940089432642238876
"0x8cdc98f670c67e81c9bb43645499f961d00ae35d",55.931319544333994997
"0xdab2b85f3e944862107b7f81734b64b92a5d7795",54.620506093453712992
"0x018d88b7cee0b46bcb6b2c7703d6525c4d3eec7e",54.261475943568825642
"0xee7e78add6478d8d520a1001b5edcaafd30a5a8e",53.916922004180761974
"0x789da6964c7831d2939f80f3b61d66841c58a795",53.670793334276602593
"0x834bf675daf52b5d6fd953a57c83e824521e5ab6",53.453219006129721436
"0x0479326c87da7a60d2b84f8ec73ea60f8df445c9",52.154408202954584794
"0x6b6150279f493205d6ae995d0176593721bd84c1",51.867867370852025033
"0xaf580ea974019033a89523c8e4a1a08f7bee255a",50.884069282284833946
"0xf49900b04ea304ee05e6dfb24c6c7d66df26a88e",49.644494073766374242
"0x41cb654d1f47913acab158a8199191d160dabe4a",49.600514331474244045
"0xb23ee5d7b74408421faa909447e93f3edea341e6",47.685309966997913023
"0xb53df09e259b954b21a1a344b6ba0b288e896657",47.425003397518828763
"0xc582222cf608254aea67194d039ab9b99e38b8a3",47.252422785632340663
"0x957a591c2afd9732758652263f04e81e4b90f381",46.880624508582670273
"0x322cc9b9c7d39f4f93bcdcced29141e239d07a6f",46.631170400229343898
"0xc64aee69098d9b427383c71fc989a7ad3c45cd30",45.911478334232896259
"0xff75e131c711e4310c045317779d39b3b4f718c4",44.306009102159407576
"0xfff36c4673cdc1bb630b8934b33776aeb7abfe74",43.873068457812628651
"0xa150793b947585469d9b95a6a6bbe6bd8937c0a1",43.589281224052982111
"0x9b421ef2839f71d83f1d226a338a6f7388922939",42.709643786026575185
"0x5cec084ab54cfc07785c766a74ab8e921bc6eaee",42.519101871030287043
"0x5b795fd28a8f48150ec5646d23fdc5046f470970",42.289699212799689576
"0x3e4507b458ad19363d512e290300d90883a067cb",42.161276914137971517
"0x092f3555908f428cbfe60f4ade0fbd141931d4e9",41.974282566564575347
"0x1251ec2e077e855db602f3daf88f0ee370278a5d",41.626250211198438933
"0xc56900f53dcd74ea0a33ca5bdfb0f92a5fe9b2b9",41.357764284125288157
"0xc5f008117a5c9046219f40803c420f01b686c718",41.332125820389968851
"0xcd5bd5c7ccac67c0e44bf9f8e83201baeb99a596",40.969364311707266779
"0xdd38eb793b669782d903f2ceaac9d116e88ab6ff",40.084914473992036221
"0x0406d3e59eac4fbf2d861301a957ac427dc5031b",39.598246026669627895
"0x967311f0f14856fba9616349a990c1096ad529d9",38.702217762055298067
"0x42e011d29e13f4987d8eaa49f3b1be727d120d59",38.596793198695451110
"0x7ac2d5dd44844b43acf6e51bc0daef3a069cea3d",37.842281278321877380
"0xc2a5975dcea1a90dea008ca43a74c4f567515e82",37.598910467276532188
"0xff9e56470ad9db200787d216947a6be26532d99c",37.521290395097153691
"0x7a21d8eb6d90032d50596a1275e213392fdb3464",35.322762414400784792
"0x10786a8634aaffb234c3983553f27bff8ab4aabd",35.186060672214772183
"0xab0e6ce59433a5f4eb21a8d0de4e94642ce51116",34.717071359398168795
"0xdef0284dae559a9838df45c775f76835d4bc2568",34.338637320100225736
"0x8b82e00b51d0803ff7b0e7b82c1bcf88e2636f84",33.707504832144635998
"0xf2e05b8370bf8018983d3176ef0b98d9cbe76543",33.316725681378386525
"0xec39be1abce3f9af3a6a5a738bcdf915e07fb4fe",31.177121337940366885
"0x2fd1175f0070720c7f0d4effc7abc0fa0d67390d",31.020915578259423029
"0x41308884010a51ea7ee5b1444f4f6bf9ea282c8b",30.136154075850733136
"0xb972a98d10d19fee29d33d0104d0cae38f05a729",30.036457489463174397
"0x99f4ff006864e1cd08080c92d36ceaaf2c9f1847",29.972681981187665912
"0x2001f7d1f43b7bb42c4b74b7fc5c6fc68e6594d7",29.496907714458355798
"0x95e40e74370d8c9284e108cdeca697b6e668768e",29.351181571937903669
"0x0d0e76e8f20c712b9b749fa1b210976e71c69fe6",29.020426991671346428
"0x90d1a8364942b65776fd31666a7b699c677e1bc2",28.868944199084133118
"0xbfdcd88a9eeb3e10c78ce24fdad085701ca6cd57",28.865032114698379928
"0x64c98c8fabc83e19b6cfde40b4a1cc7e0395102b",28.854873255369948737
"0xffe8a7999d392eda6dad614f4f885ce67d570a40",28.690213005804555024
"0x01ffa41cfa8dd984631b3a41dd8ebd686263910f",28.668045717843469333
"0x8c15db00f74d02ac268386dfae6ab4c3d703f55b",27.444562813435066317
"0x4b22dd00328478e5057547fea73086d4630a61b4",26.648514219996155106
"0x503b5c3dc691d0a3a111cdc08f04a1422b946a03",25.748885785948633753
"0xe5639847df274a774bf2f56a336a832f72eb5579",25.406375443419722870
"0x2977d16fc273f3e82e8a7e990e9aa1abb3c0ef4b",25.399516112147850322
"0x6d52e6b6dea7e11ba8c393e6e37dbea0047dd66c",25.374859000355815652
"0xfd76adeccdc1ca030248fac4c04aca5e5ed7746f",25.123342848644671932
"0xacd034f075cd53a56a11b4501ad498e581b3c89b",25.040555829808642585
"0x4e2782875b14c417154a4ff4800c3306b9cba3cc",23.979508381688717122
"0xb4ee198ab8a70e2d24eeb0a57b576bff6b14afd4",23.953552398115153466
"0xab01d16135273afa6729bd6f9fa8b061f8fa2674",23.817003146851263296
"0x51b64f6a779dd7ac824e2c203277c4c79309b856",23.782959639190512036
"0x838015ab714b640267688c670cf692491ce08c0e",23.750545858317185122
"0x94039cff30044d29ec7ffcb864db1d34ef12846a",23.534716937596051878
"0xc78a748dccbd806ae782eb3b8590ae7d162e5a90",22.960046102134690216
"0xc47c4c896afe31e0c37ecdb54df7836313b6504c",22.938571263712187687
"0x6360642fdb5ca9506f59f3c295affb1b3051c180",22.853841172312876040
"0x7576fa26bf2c62bbdd941202d22c2555607578d9",22.756241699449294202
"0x2bfbb3002efbc80cdd88c0fa7d65109922de18c5",22.650217040148316272
"0x340a677989d9d892443f768fb64823739a4146b8",21.566450092550162765
"0xeb6aca6622915be0e2a121f709dd953ccf4f1aff",21.470984702339094952
"0xc2d669fda22e879b627bba5074616644e48fad52",21.234743711413130995
"0xc080e234dba2545e93872ce6e96e683a4e29046b",20.932333301528096570
"0xa3a51d06c8b834aad18a8d8884212d9e9a8f2479",20.618538295425150153
"0xeebadb0298ccb8de5532cb2568787de292f7e088",20.608898785749989457
"0x57674054c8759f4dafba9f24125bc752093078c0",20.419074830986168934
"0x5013e29b8f3d44f357ad6ce8e0c80a45b938c149",20.316926714958832179
"0x2c76b6f34497a9fe6c4d60f2afb391374ad004c9",20.142549484917150693
"0xa86c2859925140815ea807c02dabee558cf415fb",19.632065795485434734
"0x9b902f8c7c817f2297de1f52b49c044c14ba2039",19.581797446768529625
"0xa5ec71812d2759625fba47e9ed406c6c71a8d3c1",19.518255237856102724
"0x2b7d8763325445c3153601121e468a49a6891b49",19.330434845530565013
"0xff789ab6730c22da1e095645836cb70eaf5cfc51",19.240128982154892867
"0x085fe9d7e2831bec0e7b65a91c636f00712807e3",19.236329176688762743
"0xba0981be8b6fdbbd727101675d85b159340f6ca4",19.230610692077508617
"0xf7d030f4352b48860f77ca1cda4ba6b7f1cfe546",19.086645648925301799
"0xd373b57bb6dea9718ece19099b44b9a04607f2ef",18.390420431257613387
"0x18b71468f5b06a1ac4b137c9839eb88aecb9e8b0",18.352852397556869590
"0x8a6a67da3b5f2134bbf6d592e542c464c711cc1e",18.297853817450874914
"0xb7562f12e41c762cecda99d62bd6eac7b0c3b4c1",18.149507775037015733
"0x4bee1766b2d2265e31f7786a43d2679ea6597345",18.106753526138767540
"0x6df16de83675403120de73ad77b364b40e4400d9",17.955887232626377426
"0xc521ffd1057dc4ee86d54400e089c0cf58842c1d",17.896922861155694306
"0x64ba827f538add283bd7d11502b4ba6045732589",17.756509360392012553
"0x6f0f599e029d9dc22f60b1633f85537bfb782566",17.690506596105894488
"0xf4397c214a6fecaf7873bc559174f1d083f01257",17.565927993638485560
"0x5d44ae1567fb49e574efbd245a226d84c908aa4a",17.428281095470872231
"0x93fb3a8249e1fb00e4dd042223b65bf40794cc6d",17.389273072743755222
"0x497de0a4ce07645c6f975414b3f91ea4970358e8",17.220845664299329059
"0x6171423d714aa5c4e0100151a413faf0200f90c3",17.118681586896574487
"0x7c2cff5b2687bda715569788b240e16dc0860c8e",16.707812350886243280
"0xb576e7d0619ee1ab3b26454a40efd4a14e8cc83a",16.253432091457305830
"0xdf5a577aa69ab5037fdb5a5087c59dc7082dc219",16.154000300467743045
"0x9de1dd8b6facad2ed17bc93ac55a56a03c7646fb",15.765034520799353857
"0x18d59b7d8cf59238f680e191e18b6cecf4313139",15.668144944959628617
"0xce74e8410c59448fbfd701f92fa1fe2de7f60448",15.523790155351075981
"0x0680ff54b35dc129c112bc758f03c777ddbec5cf",15.176276917287150781
"0x58b93623d1c12c10222a146e75917f1e6732a7fa",15.132839156902885946
"0xf68ad0c6ce2f7c765afca3a54014ea4148cf4656",15.003466552461516059
"0xc892b116c0cc7b83fe2a8a72b3e8a79da6b17916",14.992897585697338769
"0x0b636a058c307add05b2cd0ef1000a4a4785cb2b",14.910214618672334552
"0x6c9beb3eeed106ea0ba4320113cdd66c67a61247",14.811299292140192918
"0xc14c318aaea623df4d1a687aaff2c6c8ab022454",14.758435739054506897
"0xc25b4324240a624da79556cf003bbfee1b35604a",14.499527957512626131
"0x147fdcc361e5f858ba1170240a4262953ac5a23a",14.367718630205528640
"0x77fc80e7b349fe623d80b0be5895ff720437c9e2",14.328595328283261878
"0x715a0157c519ce0ec38fd7b0df8fa414cdf426c9",14.322147963950037308
"0x8a2f06ef0aa3b1979c314c398cd2128e0fce235f",14.214895003801654383
"0x945f4f35eb97a7baaac343e07de61e9697adddaa",14.164999501689989003
"0x3916727abdf5f8febe9c4eac7c6a8194aa0dd978",13.551541322474275120
"0x79bea55bd2e7dc56b450274dde96ea7b07b865c9",13.515790392717059731
"0x5480f305674a9eb8dcd0d7bd7bf84b9da4d15ec1",13.293889844180974080
"0x0dee10f311d8330224cd7cdae8b50944acb7069b",13.130325836495117642
"0x55af2491c4fe9550a5ed8e1d5e8cb8a80731f71c",12.881989588084584497
"0x9d1437f6ccf0fddc69a702a982914f060e704d99",12.847371858436380521
"0x7711f292bf88eedef80e373e90b65b7cb1a16234",12.642717176440299909
"0x8d3fad895761a08f8d933e578eefd08c290f78aa",12.389152477322271650
"0x04446f57c6b5bf61d46d44eb0fbf37d7f34b27b4",12.278308222609441103
"0x57ce2921d6c07277531b63915576afc3aaa337b3",12.276137387954737079
"0x2115e324da67fbee40c6a35563175a8ce6dd0554",12.222999518432819954
"0xa8c587a85b96e8747bbd76e4a55bfad6dc5b419d",12.184462322377058285
"0x49e963098553ba804560caaa96bf2852f855354a",11.934106349859275653
"0x0375833bc5ac6a8f44de278bba8666ea372d9642",11.858660103256928764
"0xbf5c5953c0e74940d0d69c526a10414d7cc649da",11.822541319664052750
"0x31073af0496b3b5af7152a175257e016ae2c4b0f",11.584103510966869521
"0x67beb3dd509b88b706dc5a9f03f50006410b088b",11.535832830881714628
"0xb930bc1371f7d643b373d025fb05b5d724a5a730",11.454014310122378362
"0x56aaafa2689d2e934aea427b1bcafe781b838965",11.451531996165664751
"0xddbc2415496853e9442fbf3e4e8613bc800dac6e",11.396085302237041859
"0x471450719fbbd4d96e424ed57bbc82f8a7eaf61b",11.286033449211275936
"0x0ad0780bab789e75ee71d78a86ace6d51e14e119",11.167565110552542862
