address,balance
"0x9b7bf15b2935e9004a1073c699746ee688add432",2756.147610003992213024
"0xc29ae8656a99432f6fb6ac9921177dfa29ac1d95",1804.400537743887298348
"0xb85b21bc63fe557a7c6195cbaebf42eada2e184b",1616.713023947626879817
"0x72b40caa258c237c6f5947e291650808b913e9fc",1328.416108696376795706
"0xb91d97c1f1905b0db5bbd74d92fd7433cabb9e74",1288.304619409160295618
"0xba2cbccf92a726cfc7591119b487f51b4c1b39dc",1247.299533247831277549
"0x7c5bd19fed8325fd060ea2a61dd7ce6fe3e13c80",1047.508703631889602548
"0x69ee0929aec103e3c50d26e6a431ce23f1ddf504",893.237649894461014810
"0x36159d2343b992552263bfbcd9185cd04098ac69",821.333331286463248944
"0x583318f54b34942217bc69a18f150a9d891c417e",681.862480910737303930
"0x90763cf0ceb2d3ea37702d69db885e498eee14fb",604.729013934514455286
"0x15e844bdcaf1a38b55ac76e40921c81282ef4c20",587.240720653867128931
"0x4c7f1354ae3d30f7a88c9d972ad7f96b44ce0dee",569.480216415146514919
"0x4077bca630a0fbf4e2f6416fa886ff8d04e79a0d",562.046470358334431694
"0xff128a13fe72c34d414c20b3dd3a263f7ab691ff",444.616190011362618861
"0xf6e456dfb96d66089291b959b87ff3a60242bd7c",422.111986617383649900
"0x3e39f1829056d8589699494bda61f9e7cecbcac8",416.147749370547330727
"0x17af7fd6eb8d414be10296dcac9b922d9c9f0076",376.516734815856807472
"0x39a37073e8e96ff4a73d4ea9d7b8dae20d505460",369.131313265526557643
"0xb5bd898fadf4dc19313bc70c932bcee7a90d9bb3",300.567460793604084301
"0x166e0a52d4efa62a69b25c61ca2cbbfc9c136317",299.938915117471140093
"0x3f6b60bad8e21434929f851499c575703b8b0ce9",267.779815461796886211
"0x2cee3f9e3464891559729de77cf645c91eb9326f",267.050967360816230212
"0x8bf81983a4b3c93f7dcb3a19298dc43328aec49e",263.608232270015207632
"0xd3b587d651fa5c2941de17134a0814b45d2fca6e",226.920663626956269354
"0x515d66dba5f8aa8702950a164ca0eaa842b01435",210.845492788813203333
"0x903fd974073761143a028e2f8341a93dd063d2a4",210.844295540558135826
"0x372f206580076c64bbd054b548221655a070faa1",210.174666237578037453
"0x795510d83e1c70069caadd7abfd647e9a83572fb",176.054280500377984708
"0x5b795fd28a8f48150ec5646d23fdc5046f470970",174.991026634276835239
"0x7b301f6aedc55424efc6e1c101ab8c7d6212ac96",166.527314956004772739
"0xba37cdc1d2755382479826692073fc1bfcba2af4",159.373847143492497480
"0x18c529e97297c7d7da79779714b288f5c034ebe1",154.321107614667738517
"0x108a60e6652c0c152f7cb4d616a6765117b75bd8",152.726815776482993670
