address,balance
"0xebf82644b69b2156edab189bae6e8f691350a5e6",12967.539601690452400362
"0xf25d1cea9772e2584e0a1d4c11abea2aeb9b077b",12296.016417687686043791
"0x16413eef33509d4ec6d51727e32fb709cb5816a3",12022.728155955472175265
"0x9045a4d097f03f34f515a3b3e7b2fd889dd2abb7",11628.961120515492439154
"0x1b03fe4f5dfbfe978ff71b6365b70180a128b9c3",11480.000000000000000000
"0xd51f432fba075b4ea08271b43826c355389dd168",11370.897200516754310229
"0x52e1ee958b9dccb79c1214932a983bb747933183",10769.657442770027046208
"0x13974044144281f84c66a87e018769a5ca5292e5",10653.109662922519419226
"0xaccfaa3a39f3681e07f5d6ecc0a9cdd86c2eb775",10335.311210654532260378
"0xfa2e39618df52950adedcc7c32d6f1c3f7207e93",10143.000000000000000000
"0x2990f315112b0d244f1d640b77ae5de536ce0011",9965.483254000000670203
"0x6d5a7d415e7ee9d7167d2e66cc16f30f855bd4ce",9244.420000000000072760
"0x2ee03601d57a79fb2436f3c6666ad1e315f84fd4",8896.616169083419663366
"0xa32aecda752cf4ef89956e83d60c04835d4fa867",8522.609516264543344732
"0xbf42c05bd8302a4d2efd0cdf66fc33d8123887bf",8400.000000000000000000
"0x6e8873085530406995170da467010565968c7c62",8246.502265349425215391
"0x6a258175cd050f33b106489bc769932b764a3a75",8126.736062044016762229
"0xa28f9fe27f2e2a39ca0db31381234f35e420e98e",8000.000000000000000000
"0x43ef98ea6e11e49401376efdabd36fe919c24e3d",7947.189389132698124740
"0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c",7740.160065629395830911
"0x72c216e95c678078372bfe191b72566648a62c1c",7422.770723662029922707
"0x195e4d5a080f5b09f6c64362dfc06c6e4941bead",7339.533699603023706004
"0x6abade6569f03841a0d5233d23f175eeeb3253c4",7123.104354327083456155
"0x221d5d198f000695690809c10af4c6b8d9577726",7015.244883907141229429
"0x98cc2272290ab7255491dd9a0c3efafa03525915",6842.834569380442189868
"0xeb2fc218de5beb0367222572c63ead98ee3229d7",6496.108516825814149342
"0xa4ae6a8aa253ec00522c2dd78afc325de89111c3",6229.847921639486230561
"0x293e2b0d8589cb24b681ea03fae012898b163104",5503.941773826254575397
"0x453e85ac0f598cfc1cecc2ecbfb663f8c41c3a97",5395.745299252370386967
"0xf7253a0e87e39d2cd6365919d4a3d56d431d0041",5376.008145915054228681
"0x1861974f32eacdcced0f81b0f8eccfed58153a9d",5158.311703744776423264
"0xa69c0339ef7e34406c5bad7f2dbd672a68b9338a",5001.000000000000000000
"0x7c40fa147f25f812d2aa17de79830ce330b0221a",5000.634649964767959318
"0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd",4935.390721576219220879
"0x633ac235a06669e2a7b9bbb871c3bf261de2517c",4669.729999999999563443
"0x826976d7c600d45fb8287ca1d7c76fc8eb732030",4603.859577868234737252
"0x13cd04cd89ca2fb25700ba1060422e010ee65c91",4567.806453074539604131
"0xf2b489625780655a47fd09d59be70a38e417db1a",4349.266586555036155914
"0x75fb91b102892f98255777355783021038c08efd",4140.225516964055714197
"0x107d35bdbb393d33d6d9ce4127883b057b8e6187",4000.139999999999872671
"0x31fb770eeda360fa770203493824140d8dc74c03",4000.000000000000000000
"0xecbb714842da98b7c6feb25937b13087ff443437",3933.547058279832526750
"0xf603b78b6e794cb7c26fa577056dfd5de11319d5",3913.119608202976905886
"0x1fe940140f8fa43e695d22c9e0cc7622450fe4c8",3711.088882676796401938
"0xce83348ba6dec268c25b5c2d757f0252c232a80b",3310.000000000000000000
"0xbadf0c93b911875c8f6a779abe0dc5e315b7fe3a",3230.410413617068115855
"0xd9f9773b546319e01a1614d7ceb8161d4257aa37",3177.544660421038770437
"0x019ffef8c22df637d42aa572389bef4e105abe75",2975.473863569419791020
"0x38920daff3cbb1f41d2f89c1dc94400d12f730df",2923.474560263425701123
"0xc1fbd6e4a204dc0df604d04b015dec0b2f0c3141",2878.000000000000000000
"0x6178d1f9a4b6110ef3ec636511c4ac61cff1e881",2742.544023000940796919
"0xc0a16836385924e5760dd737e427db9e664ab257",2661.080407994843881170
"0xba7a4c521dfcd18feb7cda4b7ca182d739b7a6a0",2635.151724270782779058
"0x4d198e2b1b0883966934118d44b6efd380e42d28",2544.000000000000000000
"0x94575e84b480872a48562cc4858f410e4ee25b58",2401.000000000000000000
"0x7db604f96eb3d48433875c9876764873eab2925e",2328.718503243426766858
"0x01f04e08b42238ad11bb47ec4f10686986fdbfcb",2284.581194700963806099
"0xe6da0498e2d0c8fcd4fc32db1f644917fb805371",2248.086946945300041989
"0xd8b2b7f42873f111348c835563e26865474337db",2245.617812675894583663
"0xa3f620b1b4c1e3a14880fb434b3a1a8792b7ab75",2200.000000000000000000
"0x4c0bc9d02131d0d968abe6df02862d26a001032a",2181.893957820027480921
"0xb62e762af637b49eb4870bce8fe21bfff189e495",2093.468970215978970373
"0xb22981ba3fe1de2325935c91a3b717168fb86714",2048.313309677077086235
"0xed8db37778804a913670d9367aaf4f043aad938b",2004.106909593386262713
"0xc7683d9aff0a4884ff33aa1b8a29dc0f9a8f7fc4",2000.000000000000000000
"0x02ab8630a9228f697e5ed7c6d6a9e72f2ec871ba",2000.000000000000000000
"0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4",1970.238337926724625504
"0x5e4ecc75b4c7c777ed37b194882dbe8392a970b9",1960.385842375046195230
"0x39d3bb35a822f9a1869b97069efbc2c0b396e4a6",1960.000000000000000000
"0x6c965b656c450259a6d4d95a2e68fb4319eecbc0",1879.080752397209835181
"0x96eb270860cd49186109aa4892ccce72ec371c85",1834.437345262239659860
"0x3816cc15c628c1647eb39e6b3c3c02ee9b770741",1738.307745818617149780
"0xfee73611726fd31a50e297473dff75e2aead8c4d",1734.315946116680834166
"0x070fccdfdd99381a31d7aa2e481849135e64a21b",1703.702109492613317343
"0x44d0fcf1556cb48ec3885be6e1cd2544d17d1abe",1670.651453268674458741
"0xd43f3716cbb9386352880a9bd52f7f07ac01752b",1598.643795610719962497
"0xc31df49ad14701ed85cbbf33236d97823af806e8",1573.855489274144019873
"0xea7cff4c4238ffcdd9a359fccaf4813c5dc9e0cf",1483.120311819209746318
"0xcc1a8f2fcef6a0d44c7203653038bd26efcafdb1",1446.482628662450451884
"0x89b68421b14b5a4a8456e910c9ab7d50ed0c874a",1374.951371785131414072
"0xf4ab92a14c7cbc232e8293c59dffbd98fbdf9b3e",1336.954547717923787786
"0xbca5f2c23a7b5c35b5525fc10ec224692684914f",1303.016930767281110093
"0x1273261b09dc30d0b6ce460d7cab5820fa42e38c",1270.277292770672829647
"0xdae0646352836016c23a9434c37960f369503200",1253.926822272291474292
"0x454449bff351d5736bea2857c3bb9177d1bb9f1d",1253.289273078287351382
"0xcba8cfc4e40c133fd9d5c0927649e6d997413128",1251.945092798991254313
"0xd1629474d25a63b1018fcc965e1d218a00f6cbd3",1201.906347831642051460
"0x326daf160544a387c084f7c28037381ccec263d5",1132.000000000000000000
"0xe4234e1ac02eb0c47b8f76ae8d2b43e6f525ee51",1108.647608705848142563
"0x1bc7a65da0ade80bc665f1ddf329b2a7fd50b621",1079.734408527464893268
"0x8758e5741de847363dd2715a62431cc0cbda4ca6",1067.783612276880148784
"0xaa0e66810db4ea9c87d2efae659cc4071536598e",1052.066462650283938274
"0xfd47a0638e78e505b76f7c863e88f1cfe19167fc",1040.033318906787371816
"0x1d921dff757610fbdb0073479e12c0a07d382677",1036.720358518002512938
"0x416d2977e857c9f86d314f19dbb701ed659119fa",983.323384564947218678
"0x8cddab7ddf167c20e11d69a25da7b79982aafd5c",932.637083863037446463
"0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6",921.058505455906697534
"0xc44bc03ea303b0a10508ac7b3eb21786cd043bf2",912.955312140372711838
"0xc447384681adfbb6af5bb2d4a0e4de05135ebfed",880.379067896424430728
"0x22755543d172d0e7f52536520813d44d2a74c03b",872.656418357358916182
"0xec415d97af1834e5d2a5ceb444d030cd582ab594",849.553144430999395809
"0x6fd69ae1f7d2b2d537814156744786344c37348b",806.575773081030320100
"0x21a42669643f45bc0e086b8fc2ed70c23d67509d",694.000000000000000000
"0xf9b43d30a14e566620933bcde84d8003df88cc5a",689.420514443391198256
"0xd082cc50db08b028fc12726861d5f260a786777e",685.328367281064629424
"0x4b7c0da1c299ce824f55a0190efb13663442fa2c",669.950950293667801816
"0x63d5b8f9c27e66ae270f2316cae5edf1546f6407",658.581818566935226045
"0xc07d6ddb4330bb23d7175e069fd2c53fdac15e9e",654.603037764796681586
"0xbf04becf3d3b75698ea6c463723d8caccf1a7012",651.000000000000000000
"0x60eca78a26f0be6faf8982dc9640efcd2884f1c5",630.000000000000000000
"0x0e45a39c7d3eef2e0e68cea75b387732b291725b",622.475085211949362929
"0x42fc62b9e79209b74ef9ee746498242a572e174d",614.367238062464025461
"0x7c2ac421cff62016d6e801bfcbea3c160b76e4e9",600.000000000000000000
"0xd78cdb879acc67b000588b027328af4626f0b0ef",586.781890814835264791
"0x9da847cd29d0da97fbfaee0692d336857cf00cd3",573.265777688777461663
"0x49f2fdb28586f02c20280eb1c78cd996dd89a7c0",560.468326091961330349
"0x33f4d8e712772133fcdd7402d74b9ebd762b423e",557.211689143318835704
"0xda5b2cd0d0bb26e79fb3210233ddabdb7de131c9",549.405360047072804264
"0x4c88054663024376194b33d6c029ba45ce51d0ac",521.835526086792469869
"0x45765a5e36f10169be694c6e77c0dc719a1f05fd",516.507668180254995605
"0x50014a5b48326b88b80f5440065c5973b261a7b5",500.000000000000000000
"0xa74d13042cb339adf749e4128dcb5f5f96645ba7",500.000000000000000000
"0x984fd105a4750564fbb425266cbdb07c85bdeab8",483.992500000000006821
"0xd8af492f138e18c8d1653ba18374b00a1ef927b3",480.137450482520591777
"0x13d85f338008980f3463021452abfe34d3701975",464.050724053710041517
"0x7292667c8a55bd56d496d2edcb5cfb37d554f943",447.044666194581168384
"0xa08a7a825dd73d8ce5c7de7a99f0ca15a5db1ad3",445.289231693919589361
"0x53a8d71da9624febe6c498b1cdf0c0bad73a5afa",439.713215534107121130
"0x3e39f1829056d8589699494bda61f9e7cecbcac8",422.933667815995931960
"0x863e2d96b74604be30dca998a2b40e8ba7ef2177",411.000000000000000000
"0x78cd2a44e14529499559f374d8b39a37d2764bf4",398.912769972626108483
"0x14d92832265eeafdef9e526356fefc90105966c3",392.929574694526593248
"0xde435513e88348ec1f9b015ab6b14a07625dba39",391.384380657364999934
"0x7b4246df8c8f43e362cbe8776eacbcb7a814706b",389.128972384504720594
"0x6d26f4a4eb3b4c6cdb48837f0cd67298cdbe6e5f",383.559186497041480379
